,Date,Open,High,Low,Close,Adj Close,Volume,50_EMA,200_EMA,RSI,Upper_BB,Middle_BB,Lower_BB,MACD,MACD_Signal,ATR
3455,2011-03-11,1413.7,1422.6,1404.9,1421.5,1421.5,23,1465.8582378773715,1571.983287962549,43.045003870319235,1461.089155026405,1426.695000000002,1392.300844973599,-17.87896054001112,-19.552784821314113,19.334413512646304
3456,2011-03-10,1429.5,1429.8,1403.8,1412.2,1412.2,23,1463.7539932547295,1570.393404500235,40.048080625990465,1456.02222495305,1424.3800000000022,1392.7377750469543,-17.148926432362487,-19.072013143523787,19.81052683317157
3457,2011-03-09,1430.0,1435.7,1426.1,1429.3,1429.3,98,1462.402856264348,1568.9894900275958,47.31187377039658,1450.8160873056775,1422.960000000002,1395.1039126943267,-15.017430462753282,-18.261096607369687,20.07406063080217
3458,2011-03-08,1431.6,1432.6,1424.3,1426.9,1426.9,198,1461.0105873912362,1567.5756642561769,46.461031537072564,1446.3425678859792,1421.7150000000022,1397.0874321140252,-13.367769170748943,-17.282431120045537,19.23305630003058
3459,2011-03-07,1434.5,1445.0,1429.5,1434.1,1434.1,613,1459.9552702386386,1566.2475481939264,49.40089821658087,1446.6126530835206,1421.810000000002,1397.0073469164834,-11.3486012733581,-16.09566515070805,19.15212370717125
3460,2011-03-04,1418.9,1429.8,1416.8,1428.2,1428.2,60,1458.7099655233978,1564.8739407492108,47.11768846050653,1446.6227628975325,1421.815000000002,1397.0072371024717,-10.107958604195801,-14.898123841405601,19.019829156659018
3461,2011-03-03,1432.3,1432.3,1415.9,1416.0,1416.0,244,1457.0350649146371,1563.3926080054375,42.720823897447666,1444.3039670808798,1420.6700000000021,1397.0360329191244,-9.993974078736073,-13.917293888871695,18.832698502611937
3462,2011-03-02,1432.5,1440.5,1428.8,1437.2,1437.2,"1,600",1456.2572192317102,1562.1369601645874,51.23642589328428,1446.0271950610015,1421.3400000000022,1396.6528049390029,-8.099610429686663,-12.75375719703469,19.23750575242537
3463,2011-03-01,1415.3,1434.4,1415.3,1430.7,1430.7,116,1455.2549753402707,1560.8291297151886,48.838987670794836,1446.9570316690938,1422.075000000002,1397.1929683309104,-7.041637651318069,-11.611333287891366,19.427683912966422
3464,2011-02-28,1410.7,1415.7,1407.7,1409.3,1409.3,205,1453.4528194445738,1559.321377180709,41.88941647121569,1447.0376048301982,1421.5500000000022,1396.0623951698062,-7.839617524091182,-10.85699013513133,19.682849347754534
3465,2011-02-25,1401.7,1411.0,1401.0,1408.7,1408.7,352,1451.6978069173356,1557.8226570097568,41.71020909442943,1446.6698903418107,1420.6800000000023,1394.690109658194,-8.423338307328322,-10.370259769570728,18.99121725148635
3466,2011-02-24,1415.1,1415.3,1408.3,1415.3,1415.3,809,1450.2704419401853,1556.4045211191124,44.52179490233002,1444.9554633617242,1419.7050000000022,1394.4545366382802,-8.258181219467815,-9.947844059550146,18.13470173352304
3467,2011-02-23,1397.8,1413.8,1397.8,1413.4,1413.4,318,1448.8245422562563,1554.9815905607131,43.86583157431881,1442.424151686402,1418.4800000000023,1394.5358483136026,-8.186241264939099,-9.595523500627937,18.089365895414254
3468,2011-02-22,1395.1,1408.7,1395.1,1400.5,1400.5,430,1446.9294621677757,1553.4444603063778,39.59983001077505,1441.9174242304457,1417.1300000000024,1392.342575769559,-9.06564738301563,-9.489548277105476,18.104411188598963
3469,2011-02-18,1384.1,1391.8,1381.8,1388.2,1388.2,98,1444.6263460043335,1551.8002368207422,36.00440401311488,1442.632780880472,1415.2300000000023,1387.8272191195326,-10.632525140676535,-9.718143649819687,18.146953246556183
3470,2011-02-17,1377.7,1384.7,1377.0,1384.7,1384.7,113,1442.2762932198498,1550.1375478971527,35.02976918915289,1444.1249569033093,1413.6700000000023,1383.2150430966954,-12.018169821001493,-10.178148884056048,17.6507423003736
3471,2011-02-16,1373.6,1382.0,1370.5,1374.7,1374.7,156,1439.6262425053458,1548.391900654395,32.336407338422184,1446.9029812090657,1412.2050000000022,1377.5070187909387,-13.764550470019458,-10.89542920124873,17.404260707489776
3472,2011-02-15,1361.6,1376.0,1361.6,1373.6,1373.6,321,1437.0369780933713,1546.6526777623114,32.04453777488312,1449.091329735767,1411.0850000000023,1373.0786702642376,-15.0636857309878,-11.729080507196544,17.1896706569548
3473,2011-02-14,1357.8,1365.6,1356.6,1364.6,1364.6,181,1434.196312285788,1544.8412083318408,29.68378339953915,1452.1169820416678,1409.6850000000022,1367.2530179583366,-16.627809531108596,-12.708826311978955,17.1761227528866
3474,2011-02-11,1364.0,1368.8,1355.2,1359.9,1359.9,488,1431.2827314118356,1543.0009973036633,28.502850769511383,1453.4588289577982,1406.4500000000023,1359.4411710422064,-18.038700718882865,-13.774801193359737,16.920685413394693
3475,2011-02-10,1364.3,1364.5,1351.7,1361.9,1361.9,312,1428.5618399839204,1541.1989973304926,29.78301262392576,1453.7288141521544,1403.4700000000025,1353.2111858478506,-18.778986399117684,-14.775638234511327,16.626350741009354
3476,2011-02-09,1362.8,1366.5,1359.6,1364.8,1364.8,146,1426.0613756708256,1539.4437834267067,31.69284409298207,1453.8949997630605,1401.1000000000024,1348.3050002369444,-18.91363772808654,-15.60323813322637,15.931611402365835
3477,2011-02-08,1351.2,1367.0,1350.0,1363.4,1363.4,"2,536",1423.6040668209894,1537.692103989625,31.2509373563156,1451.3689234931542,1397.8050000000026,1344.241076506851,-18.915274664137996,-16.265645439408694,16.00792487362542
3478,2011-02-07,1345.8,1353.8,1343.8,1347.6,1347.6,"1,004",1420.6235151809506,1535.8006402683352,26.7223942170567,1449.8847464083997,1393.8400000000024,1337.7952535916052,-19.961397338661072,-17.00479581925917,16.26450166836647
3479,2011-02-04,1354.8,1360.0,1345.0,1348.3,1348.3,591,1417.7872988993447,1533.934962255715,27.225547193316977,1445.7461030675709,1389.5500000000025,1333.353896932434,-20.497688353302692,-17.703374326067873,16.17418012062601
3480,2011-02-03,1335.6,1355.8,1324.9,1352.3,1352.3,"1,865",1415.2191695307429,1532.127649198444,30.17594434640607,1441.2450162189639,1385.7550000000024,1330.2649837810409,-20.36517916701564,-18.235735294257427,17.226024397724142
3481,2011-02-02,1344.0,1344.0,1327.0,1331.5,1331.5,"1,363",1411.9360648432628,1530.131354181544,24.59260428111632,1439.955237697268,1381.5300000000022,1323.1047623027364,-21.688538873861944,-18.92629601017833,17.802736940743845
3482,2011-02-01,1333.1,1342.9,1325.3,1339.6,1339.6,"3,180",1409.0993564180367,1528.2355198115786,30.022575548621035,1431.8772215486406,1376.6500000000021,1321.4227784513637,-21.832042474680293,-19.507445303078722,17.788255730690725
3483,2011-01-31,1339.0,1345.9,1323.3,1333.8,1333.8,"13,657",1406.1464404800745,1526.3008380224087,28.44318521131306,1424.1413535220152,1371.805000000002,1319.468646477989,-22.1583539286014,-20.03762702818326,18.13195174992711
3484,2011-01-28,1314.0,1346.6,1307.7,1340.7,1340.7,"73,023",1403.5799134024246,1524.454063514723,32.96145238146674,1419.4079648362676,1368.3750000000023,1317.342035163737,-21.611066846304766,-20.35231499180756,19.61538376778945
3485,2011-01-27,1342.0,1342.0,1318.4,1318.4,1318.4,"210,699",1400.2395246415451,1522.4037743255217,27.022757342353575,1415.7936268710575,1363.8600000000022,1311.9263731289468,-22.714918085573345,-20.82483561056072,19.89999921294734
3486,2011-01-26,1333.0,1341.7,1333.0,1333.0,1333.0,4,1397.6026805379552,1520.519159655616,35.24836682584449,1407.6054419116892,1359.7450000000022,1311.884558088315,-22.156226970064836,-21.091113882461542,20.142856412022525
3487,2011-01-25,1330.4,1331.5,1323.6,1332.3,1332.3,394,1395.0417911050943,1518.646332196356,35.04441419612029,1398.1131493406917,1355.690000000002,1313.2668506593125,-21.521853851417973,-21.177261876252828,19.375509525449495
3488,2011-01-24,1352.3,1352.3,1341.8,1344.5,1344.5,2,1393.059760081365,1516.9135328710192,41.40764581742673,1390.197098520008,1352.8900000000021,1315.5829014799963,-19.806355210296715,-20.903080543061606,19.420115987917388
3489,2011-01-21,1341.7,1345.6,1338.6,1341.0,1341.0,20,1391.0182008624881,1515.1631494593673,40.191220855394235,1384.418883132703,1350.530000000002,1316.641116867301,-18.51579239790476,-20.425622914030235,18.53296484592329
3490,2011-01-20,1367.7,1367.7,1345.0,1346.5,1346.5,10,1389.2723890639593,1513.4849091662393,43.023772287356415,1378.6798469719902,1348.6200000000022,1318.5601530280142,-16.854915067422326,-19.711481344708652,19.116324499785915
3491,2011-01-19,1371.9,1376.2,1367.0,1370.2,1370.2,40,1388.5244522379217,1512.059188677023,53.28965468218316,1377.7292444931063,1348.395000000002,1319.0607555068977,-13.470980804879673,-18.463381236742855,19.872301321229777
3492,2011-01-18,1365.1,1371.0,1359.2,1368.1,1368.1,106,1387.7234933266307,1510.626758938943,52.38891839938397,1376.5944517063756,1348.1200000000022,1319.6455482936287,-10.833756174057044,-16.937456224205693,19.295708369713363
3493,2011-01-14,1375.0,1376.0,1356.7,1360.4,1360.4,252,1386.6519837844098,1509.1319653176602,49.11106011140535,1375.9538870340639,1347.9100000000021,1319.8661129659404,-9.258337945645508,-15.401632568493657,19.296014914733835
3494,2011-01-13,1386.1,1392.5,1371.4,1386.9,1386.9,66,1386.6617099105115,1507.9157268567878,58.69050708094407,1381.7324744973005,1349.2600000000023,1316.787525502704,-5.804567676142142,-13.482219590023353,20.210585277967123
3495,2011-01-12,1382.6,1385.5,1378.0,1385.7,1385.7,204,1386.6239957963737,1506.6996499726406,58.15663603626635,1386.2608642730133,1350.450000000002,1314.6391357269908,-3.128199884637752,-11.411415648946234,19.402686329540906
3496,2011-01-11,1375.4,1384.5,1373.9,1384.0,1384.0,13,1386.5210940004374,1505.4787579331119,57.36059670844577,1389.6548375598584,1351.4100000000021,1313.1651624401459,-1.131294066397686,-9.355391332436524,18.859637306002266
3497,2011-01-10,1369.0,1374.0,1365.7,1373.7,1373.7,181,1386.0183060004204,1504.1675265108918,52.65765348535619,1391.068626556288,1351.9250000000022,1312.7813734437163,-0.3755268975041872,-7.559418445450056,18.81966321271639
3498,2011-01-07,1372.7,1377.2,1355.5,1368.5,1368.5,225,1385.331313608247,1502.8176008739674,50.410524044783514,1392.707392969062,1352.9700000000023,1313.2326070309425,-0.19393692874132284,-6.08632214210831,19.025401554665223
3499,2011-01-06,1374.8,1376.5,1368.9,1371.4,1371.4,158,1384.7849875843942,1501.509963054326,51.6497337190335,1394.5885082510003,1354.1250000000023,1313.6614917490042,0.18188355309553117,-4.832681003067542,18.237872872189136
3500,2011-01-05,1383.4,1384.0,1364.2,1373.4,1373.4,175,1384.3385174830455,1500.2352370537853,52.530750783545464,1396.4895921061452,1355.1800000000026,1313.87040789386,0.633801212049093,-3.739384560044215,18.349453381318483
3501,2011-01-04,1409.6,1410.9,1375.8,1378.5,1378.5,122,1384.109556013122,1499.0239411627028,54.7928787374545,1398.5301024386113,1357.5300000000025,1316.5298975613937,1.3874825549667094,-2.71401113704203,19.717349568367162
3502,2011-01-03,1415.6,1423.9,1413.7,1422.6,1422.6,28,1385.618985189078,1498.2635039372033,68.68814110748737,1410.6150835288577,1361.6800000000026,1312.7449164711475,5.480110586540832,-1.0751867923254574,21.551824599198085
3503,2010-12-31,1405.7,1421.1,1405.7,1421.1,1421.1,54,1387.0103975346044,1497.4957078781267,67.9233961112178,1419.6091475240555,1366.0450000000023,1312.4808524759492,8.504476017699517,0.8407457696795375,21.21955141354107
3504,2010-12-30,1413.8,1413.8,1403.1,1405.6,1405.6,185,1387.7394015528553,1496.5813227251106,60.43561793204986,1424.1666216159454,1369.2900000000022,1314.4133783840591,9.540608751311538,2.5807183660059376,20.989583455430992
3505,2010-12-29,1403.4,1412.2,1402.9,1413.1,1413.1,413,1388.7339348252924,1495.7506627974976,62.584906185735015,1426.8233664518154,1374.0250000000021,1321.2266335481888,10.841959368798825,4.2329665665645155,20.15461320861449
3506,2010-12-28,1389.8,1406.7,1389.8,1405.2,1405.2,519,1389.3796628713594,1494.849661177622,58.95211701026712,1428.5595039247153,1377.6350000000023,1326.7104960752893,11.107781540690212,5.607929561389655,20.37928369371345
3507,2010-12-27,1373.5,1384.2,1373.5,1382.4,1382.4,322,1389.1059506018944,1493.7307590763521,49.94202587713859,1426.6340168191223,1380.1400000000024,1333.6459831808825,9.37065895125238,6.3604754393622,21.187906287019636
3508,2010-12-23,1388.4,1388.4,1373.7,1380.0,1380.0,101,1388.7488544998594,1492.5991097323088,49.09148146726189,1425.447207616637,1381.9150000000022,1338.3827923833676,7.7114243418493515,6.6306652198596305,20.72448440937538
3509,2010-12-22,1388.0,1389.5,1385.0,1386.8,1386.8,58,1388.6724288331982,1491.5463822722859,51.60627451025351,1423.4992985683584,1384.2050000000022,1344.910701431646,6.86602486904826,6.677737149697356,19.92273552299142
3510,2010-12-21,1385.8,1389.5,1381.5,1388.2,1388.2,113,1388.6539022122884,1490.5180600606213,52.13056729173741,1421.5818064142172,1386.2900000000022,1350.9981935857872,6.2371104687733805,6.589611813512561,19.07111155706346
3511,2010-12-20,1383.2,1386.7,1376.5,1385.5,1385.5,125,1388.5302197725907,1489.4731042391227,50.98338121332547,1421.5733704710715,1387.0550000000023,1352.5366295289332,5.457908468913956,6.36327114459284,18.544603588701786
3512,2010-12-17,1376.4,1378.6,1365.9,1378.6,1378.6,102,1388.140799389352,1488.3698892715693,48.07197128585193,1421.2379024893144,1387.5800000000022,1353.92209751069,4.234796834050712,5.9375762824844145,18.619989046651654
3513,2010-12-16,1380.9,1385.0,1362.5,1370.4,1370.4,228,1387.44508176624,1487.1960595275737,44.79794430125711,1420.377591241136,1388.0800000000022,1355.7824087588683,2.5741276405360622,5.264886554094744,18.897132686176537
3514,2010-12-15,1394.0,1394.0,1379.5,1385.5,1385.5,215,1387.368804049917,1486.184158437747,51.366549833285426,1420.3235822832908,1388.0100000000023,1355.6964177167138,2.4482571596852267,4.701560675212841,19.233051780021064
3515,2010-12-14,1401.9,1407.3,1391.8,1403.6,1403.6,431,1388.0053215381554,1485.3624255179686,57.842184515957875,1421.8975127867177,1388.905000000002,1355.9124872132863,3.76561496346676,4.514371532863625,19.416405224305272
3516,2010-12-13,1384.5,1399.2,1384.5,1397.3,1397.3,193,1388.3698187327375,1484.486182477989,55.092478711679185,1422.6761988150595,1389.570000000002,1356.4638011849445,4.252255807301481,4.461948387751196,19.3938048511406
3517,2010-12-10,1388.9,1392.0,1373.1,1384.3,1384.3,457,1388.2102179981202,1483.489305040397,49.82857981251583,1422.5049378950714,1390.100000000002,1357.6950621049325,3.548031331020411,4.279164976405039,19.73710450463056
3518,2010-12-09,1380.6,1394.2,1380.5,1392.1,1392.1,971,1388.3627584687822,1482.5799587215872,52.745941500203806,1422.1344713126373,1391.280000000002,1360.4255286873668,3.5780773244637203,4.1389474460167754,19.30588275429981
3519,2010-12-08,1402.5,1403.8,1372.0,1382.5,1382.5,"1,675",1388.1328463719672,1481.5841382367953,48.97161375293713,1421.619913966368,1391.8350000000019,1362.0500860336358,2.7950298569396637,3.870163928201353,20.198319700421248
3520,2010-12-07,1424.5,1431.1,1398.0,1408.3,1408.3,866,1388.923715141694,1480.854942831454,57.726523649251874,1422.9263864893712,1393.5800000000017,1364.2336135106323,4.207798594840369,3.9376908615291564,22.227011150391153
3521,2010-12-06,1414.0,1428.4,1410.0,1415.3,1415.3,833,1389.9580792537845,1480.2026548430813,59.744553172801105,1425.3622510841158,1395.4200000000017,1365.4777489158876,5.825121126302747,4.3151769144838745,22.075081782506082
3522,2010-12-03,1385.1,1415.1,1385.1,1405.4,1405.4,"2,341",1390.5636447732438,1479.4583498197671,55.69508264161932,1422.2321809762805,1394.5600000000018,1366.887819023723,6.236127427291194,4.699367017045338,22.65543308375565
3523,2010-12-02,1387.6,1398.6,1383.3,1388.5,1388.5,"1,550",1390.4827175272342,1478.5532916126053,49.52412039360618,1417.861754851651,1392.9300000000019,1367.9982451483527,5.138925783595141,4.787278770355298,22.61575929205883
3524,2010-12-01,1386.8,1396.6,1382.3,1387.3,1387.3,"4,759",1390.3579050751857,1477.6452986612362,49.1080489195922,1416.3558524908678,1392.015000000002,1367.674147509136,4.125005113649877,4.654824039014214,22.021776485483198
3525,2010-11-30,1366.7,1390.1,1362.8,1385.0,1385.0,"11,370",1390.1477911506686,1476.7234548934628,48.270966087656674,1413.093496169024,1390.610000000002,1368.1265038309798,3.10013843362276,4.343886917935923,22.39879245080582
3526,2010-11-29,1364.0,1369.3,1352.6,1366.0,1366.0,"94,486",1389.2008189486817,1475.6217289741248,41.91482078122805,1412.497389793901,1388.650000000002,1364.8026102061028,0.7461814799419244,3.6243458303371234,23.11316441860541
3527,2010-11-26,1372.1,1372.1,1372.1,1362.3,1362.3,"138,416",1388.1458848722627,1474.4941495813475,40.788458938012035,1414.0213132371528,1387.6450000000018,1361.2686867628508,-1.4017469764171437,2.61912726898627,21.89793838870502
3528,2010-11-24,1377.8,1377.8,1377.8,1372.9,1372.9,3,1387.5480070341348,1473.4832625208367,45.32175138000963,1414.2529301075042,1387.290000000002,1360.3270698924998,-2.2230385365112397,1.6506941078867678,21.440942789511805
3529,2010-11-23,1369.4,1377.5,1364.5,1377.5,1377.5,15,1387.1539675426002,1472.5282051823208,47.21057310296607,1414.124368124216,1386.825000000002,1359.5256318757881,-2.4742152455705764,0.825712237195299,20.838018304546676
3530,2010-11-22,1357.7,1357.7,1357.7,1357.7,1357.7,7,1385.99890999191,1471.3856359765266,40.69426482004202,1415.387007162271,1385.300000000002,1355.212992837733,-4.222297108844259,-0.18388963201261266,20.763874139936195
3531,2010-11-19,1350.7,1352.0,1344.5,1352.2,1352.2,7,1384.6734625412469,1470.199709250392,39.08062703185373,1417.0004476964093,1383.635000000002,1350.2695523035948,-5.982506009029066,-1.3436129074159033,20.223597415655043
3532,2010-11-18,1349.5,1353.2,1347.7,1352.9,1352.9,17,1383.4274444023745,1469.0325479643186,39.40992901327781,1418.273613403717,1382.3500000000022,1346.4263865962873,-7.237569893686441,-2.522404304670011,19.171911885965397
3533,2010-11-17,1336.9,1341.8,1331.3,1336.8,1336.8,50,1381.5989171709089,1467.716801218405,34.75636409508012,1421.4819639319312,1380.6700000000021,1339.858036068073,-9.422733109372984,-3.902470065610606,19.345346751253594
3534,2010-11-16,1356.5,1358.2,1329.5,1338.3,1338.3,67,1379.9009204191086,1466.4290718530476,35.52029352692463,1423.0058118841484,1378.310000000002,1333.6141881158555,-10.907715878251565,-5.303519228138798,20.013536269021195
3535,2010-11-15,1363.7,1372.6,1355.3,1368.4,1368.4,46,1379.4499039320847,1465.4536582027686,48.54104308042929,1419.8749350834064,1376.5500000000022,1333.225064916598,-9.545719860954023,-6.151959354701843,21.033997964091107
3536,2010-11-12,1407.9,1407.9,1360.1,1365.4,1365.4,182,1378.898927307297,1464.4580994146813,47.51125263734526,1417.4476570124991,1374.9550000000022,1332.4623429875053,-8.60916207120863,-6.6433998980032,22.94585525237033
3537,2010-11-11,1400.7,1413.5,1397.3,1403.1,1403.1,26,1379.8479889815208,1463.8475710622965,59.21960867470698,1419.9750850723008,1375.8950000000023,1331.8149149277037,-4.769874206636359,-6.268694759729832,24.742579877201013
3538,2010-11-10,1395.2,1408.1,1384.0,1399.1,1399.1,29,1380.6029698057748,1463.2033166238657,57.74774341608454,1420.9410613475345,1376.2450000000022,1331.5489386524698,-2.0266159172235803,-5.420278991228582,24.696681314543792
3539,2010-11-09,1405.2,1423.2,1382.9,1409.8,1409.8,84,1381.747951382019,1462.6719403390512,60.57085686034085,1424.5956105630569,1377.6100000000022,1330.6243894369475,0.9993171119997442,-4.136359770582916,25.81120407779066
3540,2010-11-08,1390.5,1409.2,1387.1,1402.8,1402.8,112,1382.5735219160574,1462.07619963916,57.847755061103214,1423.6586127691023,1377.3350000000023,1331.0113872309023,2.80026957521477,-2.749033901423379,25.588975215091327
3541,2010-11-05,1390.7,1398.0,1378.2,1397.3,1397.3,109,1383.1510308605257,1461.4316603392679,55.72782475278076,1420.413279866122,1376.4350000000022,1332.4567201338825,3.7406138745973294,-1.451104346219237,25.51833412829908
3542,2010-11-04,1368.6,1392.5,1368.6,1382.7,1382.7,109,1383.133343375799,1460.648260733902,50.443217636859025,1417.3593865858882,1375.3000000000022,1333.2406134141163,3.270050418277606,-0.5068733933198684,25.74559597627772
3543,2010-11-03,1351.4,1359.2,1327.5,1337.1,1337.1,135,1381.328114223807,1459.4189248062014,38.24466839271381,1417.446578580907,1372.730000000002,1328.013421419097,-0.7734970237765992,-0.5601981194112146,27.84948197797217
3544,2010-11-02,1356.8,1356.8,1355.5,1356.4,1356.4,17,1380.350541116991,1458.3938608777814,44.37587237342337,1415.9164330195335,1371.1850000000022,1326.453566980471,-2.393102603462694,-0.9267790162215105,27.267376122402734
3545,2010-11-01,1360.3,1360.3,1350.7,1350.2,1350.2,40,1379.1681669555405,1457.3173050481519,42.90230172069701,1414.5968980772784,1369.4450000000022,1324.293101922726,-4.129339423974898,-1.5672910977721881,26.005420685088247
3546,2010-10-29,1340.2,1358.7,1336.8,1357.1,1357.1,74,1378.3027486435585,1456.3201179332448,45.08772507885887,1414.4533607116039,1369.0000000000023,1323.5466392884007,-4.8921535776644305,-2.2322635937506368,25.71217635043909
3547,2010-10-28,1327.9,1343.6,1325.9,1342.1,1342.1,192,1376.8830330104777,1455.1835993468444,41.379790065472626,1414.8693301997967,1367.990000000002,1321.1106698002075,-6.630630153031689,-3.1119369056068473,26.104163753979144
3548,2010-10-27,1341.0,1341.0,1321.1,1322.2,1322.2,106,1374.7386003434,1453.860379452846,37.0290524718071,1416.3125451627307,1365.4550000000022,1314.5974548372737,-9.504586100649703,-4.390466744615418,25.739580628694917
3549,2010-10-26,1341.2,1341.2,1328.3,1338.0,1338.0,195,1373.2978709181687,1452.7075398563004,42.223227491421525,1415.3705232193895,1363.480000000002,1311.5894767806146,-10.387547756468393,-5.589882946986013,25.258182012359566
3550,2010-10-25,1333.6,1349.1,1333.1,1338.3,1338.3,194,1371.925405391966,1451.5691563751432,42.320512650622646,1415.5098830185618,1362.510000000002,1309.5101169814423,-10.937018594999017,-6.659310076588614,24.596883297191024
3551,2010-10-22,1326.7,1328.1,1319.0,1324.4,1324.4,113,1370.0616640040457,1450.303791635092,39.0404205920271,1416.5318615458773,1361.1200000000022,1305.708138454127,-12.351709210998933,-7.797789903470678,24.218534490248803
3552,2010-10-21,1344.2,1346.2,1317.5,1324.7,1324.7,102,1368.2827752195733,1449.0540026635986,39.15003977211393,1417.279884488166,1359.710000000002,1302.140115511838,-13.29539320688491,-8.897310564153525,24.53863916951675
3553,2010-10-20,1336.0,1345.8,1334.2,1343.3,1343.3,148,1367.303058544296,1448.00172403013,45.672892097102306,1417.1555138280467,1360.0350000000021,1302.9144861719576,-12.399471628654283,-9.597742777053677,24.293022085979832
3554,2010-10-19,1366.8,1370.5,1328.5,1335.1,1335.1,301,1366.040193503343,1446.878323791024,43.46100670207843,1417.2554801302686,1359.875000000002,1302.4945198697355,-12.21036530236347,-10.120267282115636,25.557806222695557
3555,2010-10-18,1358.0,1372.6,1358.0,1371.2,1371.2,46,1366.242538856153,1446.1253056438497,54.01858820083514,1417.4915787080313,1360.015000000002,1302.5384212919726,-9.043283533305384,-9.904870532353586,26.410820063931588
3556,2010-10-15,1379.2,1382.4,1364.7,1371.1,1371.1,170,1366.4330275284608,1445.378785189682,53.98851392172238,1417.936863203889,1360.3000000000018,1302.6631367961145,-6.466871508734812,-9.217270727629831,25.78861863079362
3557,2010-10-14,1372.8,1383.9,1371.3,1376.7,1376.7,106,1366.8356538998937,1444.6954141927697,55.48319552403226,1413.7747296734103,1358.9800000000018,1304.1852703265934,-3.927894891094411,-8.159395560322746,24.86086015716552
3558,2010-10-13,1356.4,1374.0,1355.1,1369.5,1369.5,251,1366.940138060682,1443.9472011162247,53.09502459347093,1409.4029093594975,1357.500000000002,1305.5970906405066,-2.4682648357795642,-7.02116941541411,24.62794157451085
3559,2010-10-12,1346.9,1352.2,1343.6,1345.7,1345.7,112,1366.1071914700672,1442.969617025516,46.04042442860219,1400.4860586583586,1354.2950000000021,1308.1039413416456,-3.1951271589855423,-6.255960964128397,24.718802890617223
3560,2010-10-11,1346.7,1353.7,1344.0,1353.3,1353.3,79,1365.6049486673194,1442.0773820302372,48.398211857643666,1392.3016304017367,1351.820000000002,1311.3383695982673,-3.1219266753550983,-5.629154106373737,23.64603125557314
3561,2010-10-08,1333.5,1348.4,1325.0,1344.2,1344.2,80,1364.7655389156598,1441.103477731429,45.81670963658037,1383.9283873490383,1349.1650000000022,1314.4016126509662,-3.7549242830480125,-5.254308141708592,23.978457594460767
3562,2010-10-07,1347.9,1363.0,1325.7,1333.9,1333.9,261,1363.5551256248496,1440.0367764604694,43.01971743199085,1378.4482328110091,1346.7250000000022,1315.0017671889952,-5.02972384140503,-5.20939128164788,24.929996337713565
3563,2010-10-06,1339.1,1349.0,1339.0,1346.4,1346.4,215,1362.8823756003455,1439.1050672419572,47.23000611492114,1378.6064224567335,1347.1900000000023,1315.7735775432711,-4.974028636796902,-5.162318752677685,24.227853742162587
3564,2010-10-05,1312.9,1341.1,1312.9,1338.9,1338.9,197,1361.9418902826849,1438.108001896266,45.077790250659945,1377.6312753209927,1346.3150000000023,1314.998724679012,-5.471999303992334,-5.224254862940614,24.890149903436686
3565,2010-10-04,1318.3,1319.1,1312.0,1315.4,1315.4,95,1360.1167181147364,1436.8870267530194,39.07014677499095,1378.585696846443,1344.5750000000023,1310.5643031535617,-7.6744321708379175,-5.714290324520075,25.03371062461979
3566,2010-10-01,1309.0,1320.0,1309.0,1316.1,1316.1,153,1358.3905723063153,1435.6851657903028,39.329525163761616,1378.1719844444253,1342.5250000000024,1306.8780155555794,-9.256686614425462,-6.422769582501152,24.031302722861234
3567,2010-09-30,1307.2,1315.2,1295.7,1307.8,1307.8,579,1356.406628294303,1434.412676578459,37.30184831025019,1379.540757802824,1340.8100000000024,1302.079242197181,-11.052963610233974,-7.348808388047717,23.771923956942565
3568,2010-09-29,1309.4,1312.5,1305.0,1308.5,1308.5,"6,745",1354.527936988644,1433.159814124942,37.59406871642834,1380.5936977796719,1340.1250000000023,1299.6563022203327,-12.27850298176213,-8.3347473067906,22.60964367430381
3569,2010-09-28,1287.5,1308.6,1287.5,1306.6,1306.6,"25,190",1352.6484100479126,1431.9005124918579,37.0887811548678,1381.5868242697384,1338.5550000000023,1295.5231757302663,-13.25032439271149,-9.317862723974779,22.501811983282103
3570,2010-09-27,1296.7,1296.7,1296.7,1296.7,1296.7,67,1350.454354751916,1430.5552337605957,34.48772292769415,1383.2167104948164,1336.4750000000024,1289.7332895051884,-14.650465676016893,-10.384383314383202,21.6016825559048
3571,2010-09-24,1296.0,1297.4,1294.2,1296.0,1296.0,37,1348.318889859684,1429.2163757132266,34.30453091805574,1384.8064411849748,1335.0550000000023,1285.3035588150299,-15.636326046971135,-11.434771860900788,20.287276659054463
3572,2010-09-23,1294.3,1294.3,1289.4,1294.3,1294.3,45,1346.2005020220495,1427.8739242135925,33.83448835643654,1386.229526281054,1333.5350000000021,1280.8404737189503,-16.366144559291797,-12.421046400578991,19.309614040550567
3573,2010-09-22,1290.2,1290.2,1290.2,1290.2,1290.2,17,1344.0044039035376,1426.5040344204224,32.67176107532313,1386.6027996423477,1330.8800000000024,1275.157200357657,-17.078496447186353,-13.352536409900463,18.22321303765409
3574,2010-09-21,1272.4,1289.8,1271.8,1272.4,1272.4,56,1341.1963880641833,1424.9706609436023,28.149014327434042,1388.950701531648,1327.7450000000024,1266.5392984683567,-18.861923180469148,-14.4544137640142,18.235840677821663
